año;mes;dia;hora;irradiancia;temperatura;irradianciaSTC;precipitacion;area;alfa;temperaturaAmbiente;numeroDePaneles;pstc;potencia
2018;1;15;4;0;20.88;1000;0.03;150.47;-0.0035;25;28;490;0
2018;1;15;5;0;20.79;1000;0.02;150.47;-0.0035;25;33;490;0
2018;1;15;6;32.83;21.17;1000;0.02;150.47;-0.0035;25;43;490;701
2018;1;15;7;164.27;22.51;1000;0.17;150.47;-0.0035;25;67;490;5440
2018;1;15;8;326.3;24.26;1000;0.18;150.47;-0.0035;25;72;490;11542
2018;1;15;9;402.23;26.81;1000;0.15;150.47;-0.0035;25;43;490;8421
2018;1;15;10;432.34;29.01;1000;0.14;150.47;-0.0035;25;57;490;11906
2018;1;15;11;528.68;30.74;1000;0.14;150.47;-0.0035;25;15;490;3808
2018;1;15;12;546.09;31.96;1000;0.14;150.47;-0.0035;25;82;490;21407
2018;1;15;13;557.17;32.52;1000;0.13;150.47;-0.0035;25;57;490;15152
2018;1;15;14;452.25;32.46;1000;0.1;150.47;-0.0035;25;87;490;18776
2018;1;15;15;322.05;31.8;1000;0.07;150.47;-0.0035;25;53;490;8165
2018;1;15;16;158.95;30.42;1000;0.07;150.47;-0.0035;25;46;490;3515
2018;1;15;17;33.31;27.69;1000;0.08;150.47;-0.0035;25;32;490;517
2018;1;15;18;0;25.73;1000;0.06;150.47;-0.0035;25;55;490;0
2018;1;15;19;0;24.8;1000;0.06;150.47;-0.0035;25;97;490;0
2018;1;15;20;0;24.18;1000;0.05;150.47;-0.0035;25;71;490;0
2018;1;15;21;0;23.77;1000;0.05;150.47;-0.0035;25;20;490;0
2018;1;15;22;0;23.31;1000;0.08;150.47;-0.0035;25;5;490;0
2018;1;15;23;0;22.98;1000;0.11;150.47;-0.0035;25;9;490;0
2018;1;16;0;0;22.54;1000;0.13;150.47;-0.0035;25;13;490;0
2018;1;16;1;0;22.12;1000;0.13;150.47;-0.0035;25;26;490;0
2018;1;16;2;0;21.78;1000;0.13;150.47;-0.0035;25;40;490;0
2018;1;16;3;0;21.44;1000;0.11;150.47;-0.0035;25;32;490;0
2018;1;16;4;0;21.08;1000;0.13;150.47;-0.0035;25;46;490;0
2018;1;16;5;0;20.75;1000;0.09;150.47;-0.0035;25;29;490;0
2018;1;16;6;31.59;21.33;1000;0.09;150.47;-0.0035;25;48;490;753
2018;1;16;7;152.98;23.19;1000;0.01;150.47;-0.0035;25;10;490;754
2018;1;16;8;301.36;25.32;1000;0.02;150.47;-0.0035;25;51;490;7523
2018;1;16;9;450.52;28.8;1000;0.02;150.47;-0.0035;25;82;490;17861
2018;1;16;10;602.55;31.11;1000;0.02;150.47;-0.0035;25;27;490;7801
2018;1;16;11;568.37;32.62;1000;0.02;150.47;-0.0035;25;62;490;16807
2018;1;16;12;539.3;33.54;1000;0.03;150.47;-0.0035;25;75;490;19227
2018;1;16;13;425.75;33.76;1000;0.03;150.47;-0.0035;25;29;490;5864
2018;1;16;14;357.25;33.41;1000;0.03;150.47;-0.0035;25;66;490;11213
2018;1;16;15;204.2;32.54;1000;0.03;150.47;-0.0035;25;53;490;5163
2018;1;16;16;104.73;31.01;1000;0.03;150.47;-0.0035;25;74;490;3718
2018;1;16;17;28.67;28.33;1000;0.04;150.47;-0.0035;25;27;490;375
2018;1;16;18;0;26.44;1000;0.04;150.47;-0.0035;25;42;490;0
2018;1;16;19;0;25.54;1000;0.04;150.47;-0.0035;25;47;490;0
2018;1;16;20;0;24.76;1000;0.04;150.47;-0.0035;25;88;490;0
2018;1;16;21;0;24.14;1000;0.04;150.47;-0.0035;25;93;490;0
2018;1;16;22;0;23.64;1000;0.03;150.47;-0.0035;25;45;490;0
2018;1;16;23;0;23.23;1000;0.03;150.47;-0.0035;25;45;490;0
2018;1;17;0;0;22.86;1000;0.02;150.47;-0.0035;25;96;490;0
2018;1;17;1;0;22.6;1000;0.01;150.47;-0.0035;25;31;490;0
2018;1;17;2;0;22.26;1000;0.01;150.47;-0.0035;25;12;490;0
2018;1;17;3;0;21.91;1000;0.01;150.47;-0.0035;25;71;490;0
2018;1;17;4;0;21.55;1000;0.01;150.47;-0.0035;25;8;490;0
2018;1;17;5;0;21.12;1000;0;150.47;-0.0035;25;81;490;0
2018;1;17;6;36.62;21.71;1000;0;150.47;-0.0035;25;10;490;182
2018;1;17;7;158.7;23.79;1000;0;150.47;-0.0035;25;96;490;7497
2018;1;17;8;302.45;26.86;1000;0;150.47;-0.0035;25;58;490;8540
2018;1;17;9;350.7;29.65;1000;0;150.47;-0.0035;25;60;490;10143
2018;1;17;10;420.48;31.58;1000;0;150.47;-0.0035;25;3;490;604
2018;1;17;11;389.71;32.53;1000;0;150.47;-0.0035;25;91;490;16919
2018;1;17;12;299.05;33.2;1000;0;150.47;-0.0035;25;32;490;4555
2018;1;17;13;381.41;33.44;1000;0;150.47;-0.0035;25;47;490;8524
2018;1;17;14;276.04;33.04;1000;0;150.47;-0.0035;25;33;490;4338
2018;1;17;15;268.48;32.23;1000;0;150.47;-0.0035;25;27;490;3462
2018;1;17;16;149.05;30.85;1000;0;150.47;-0.0035;25;35;490;2504
2018;1;17;17;28.83;28.37;1000;0;150.47;-0.0035;25;69;490;963
2018;1;17;18;0;26.61;1000;0;150.47;-0.0035;25;87;490;0
2018;1;17;19;0;25.69;1000;0;150.47;-0.0035;25;66;490;0
2018;1;17;20;0;24.98;1000;0;150.47;-0.0035;25;37;490;0
2018;1;17;21;0;24.54;1000;0;150.47;-0.0035;25;52;490;0
2018;1;17;22;0;23.94;1000;0;150.47;-0.0035;25;78;490;0
2018;1;17;23;0;23.43;1000;0;150.47;-0.0035;25;20;490;0
2018;1;18;0;0;23.15;1000;0;150.47;-0.0035;25;51;490;0
2018;1;18;1;0;22.79;1000;0;150.47;-0.0035;25;64;490;0
2018;1;18;2;0;22.55;1000;0;150.47;-0.0035;25;83;490;0
2018;1;18;3;0;22.44;1000;0;150.47;-0.0035;25;12;490;0
2018;1;18;4;0;22.48;1000;0;150.47;-0.0035;25;18;490;0
2018;1;18;5;0;22.19;1000;0;150.47;-0.0035;25;42;490;0
2018;1;18;6;28.57;22.51;1000;0;150.47;-0.0035;25;35;490;494
2018;1;18;7;94.22;24.16;1000;0.06;150.47;-0.0035;25;65;490;3010
2018;1;18;8;190.75;26.34;1000;0.06;150.47;-0.0035;25;36;490;3349
2018;1;18;9;187.12;29.02;1000;0.06;150.47;-0.0035;25;53;490;4791
2018;1;18;10;295.95;30.83;1000;0.06;150.47;-0.0035;25;35;490;4972
2018;1;18;11;375.23;31.86;1000;0.06;150.47;-0.0035;25;64;490;11485
2018;1;18;12;514.1;32.24;1000;0.06;150.47;-0.0035;25;94;490;23079
2018;1;18;13;493.94;31.95;1000;0.06;150.47;-0.0035;25;93;490;21961
2018;1;18;14;441.66;31.37;1000;0.06;150.47;-0.0035;25;16;490;3385
2018;1;18;15;274.45;30.72;1000;0.06;150.47;-0.0035;25;66;490;8698
2018;1;18;16;132.47;29.51;1000;0.06;150.47;-0.0035;25;99;490;6325
2018;1;18;17;30.06;27.42;1000;0.05;150.47;-0.0035;25;80;490;1168
2018;1;18;18;0;25.8;1000;0.05;150.47;-0.0035;25;29;490;0
2018;1;18;19;0;24.94;1000;0.03;150.47;-0.0035;25;87;490;0
2018;1;18;20;0;24.22;1000;0.03;150.47;-0.0035;25;38;490;0
2018;1;18;21;0;23.57;1000;0.02;150.47;-0.0035;25;21;490;0
2018;1;18;22;0;23.02;1000;0.02;150.47;-0.0035;25;52;490;0
2018;1;18;23;0;22.66;1000;0.02;150.47;-0.0035;25;75;490;0
2018;1;19;0;0;22.45;1000;0.02;150.47;-0.0035;25;49;490;0
2018;1;19;1;0;22.2;1000;0.01;150.47;-0.0035;25;64;490;0
2018;1;19;2;0;21.81;1000;0.01;150.47;-0.0035;25;14;490;0
2018;1;19;3;0;21.55;1000;0.01;150.47;-0.0035;25;56;490;0
2018;1;19;4;0;21.46;1000;0.01;150.47;-0.0035;25;72;490;0
2018;1;19;5;0;21.4;1000;0.02;150.47;-0.0035;25;99;490;0
2018;1;19;6;29.95;21.93;1000;0.03;150.47;-0.0035;25;34;490;504
2018;1;19;7;127.78;23.2;1000;0;150.47;-0.0035;25;93;490;5860
2018;1;19;8;235.2;25.15;1000;0;150.47;-0.0035;25;57;490;6566
2018;1;19;9;311.64;27.23;1000;0;150.47;-0.0035;25;44;490;6667
2018;1;19;10;452.35;28.83;1000;0;150.47;-0.0035;25;19;490;4155
2018;1;19;11;500.17;30.21;1000;0;150.47;-0.0035;25;7;490;1684
2018;1;19;12;540.06;31.2;1000;0;150.47;-0.0035;25;53;490;13721
2018;1;19;13;451.71;31.59;1000;0;150.47;-0.0035;25;55;490;11893
2018;1;19;14;341.85;31.43;1000;0;150.47;-0.0035;25;74;490;12117
2018;1;19;15;281.2;30.85;1000;0;150.47;-0.0035;25;35;490;4724
2018;1;19;16;156.02;29.79;1000;0;150.47;-0.0035;25;45;490;3383
2018;1;19;17;37.15;27.48;1000;0;150.47;-0.0035;25;56;490;1011
2018;1;19;18;0;25.92;1000;0;150.47;-0.0035;25;32;490;0
2018;1;19;19;0;24.96;1000;0;150.47;-0.0035;25;69;490;0
2018;1;19;20;0;24.08;1000;0;150.47;-0.0035;25;46;490;0
2018;1;19;21;0;23.43;1000;0;150.47;-0.0035;25;72;490;0
2018;1;19;22;0;22.99;1000;0;150.47;-0.0035;25;48;490;0
2018;1;19;23;0;22.65;1000;0;150.47;-0.0035;25;14;490;0
2018;1;20;0;0;22.41;1000;0;150.47;-0.0035;25;29;490;0
2018;1;20;1;0;22.31;1000;0;150.47;-0.0035;25;68;490;0
2018;1;20;2;0;22.17;1000;0;150.47;-0.0035;25;75;490;0
2018;1;20;3;0;21.94;1000;0;150.47;-0.0035;25;18;490;0
2018;1;20;4;0;21.7;1000;0;150.47;-0.0035;25;94;490;0
2018;1;20;5;0;21.48;1000;0;150.47;-0.0035;25;1;490;0
2018;1;20;6;38.36;21.87;1000;0;150.47;-0.0035;25;87;490;1653
2018;1;20;7;163.24;24.17;1000;0;150.47;-0.0035;25;71;490;5696
2018;1;20;8;325.49;26.97;1000;0;150.47;-0.0035;25;67;490;10612
2018;1;20;9;471.1;29.45;1000;0;150.47;-0.0035;25;18;490;4090
2018;1;20;10;514.34;31.44;1000;0;150.47;-0.0035;25;43;490;10593
2018;1;20;11;582.49;33.01;1000;0;150.47;-0.0035;25;34;490;9432
2018;1;20;12;489.87;33.93;1000;0;150.47;-0.0035;25;53;490;12324
2018;1;20;13;303.38;34.24;1000;0;150.47;-0.0035;25;68;490;9782
2018;1;20;14;278.62;33.63;1000;0;150.47;-0.0035;25;90;490;11916
2018;1;20;15;272.04;32.61;1000;0;150.47;-0.0035;25;40;490;5190
2018;1;20;16;177.52;31.11;1000;0;150.47;-0.0035;25;98;490;8342
2018;1;20;17;42.26;28.55;1000;0;150.47;-0.0035;25;80;490;1636
2018;1;20;18;0;26.51;1000;0;150.47;-0.0035;25;90;490;0
2018;1;20;19;0;25.51;1000;0;150.47;-0.0035;25;51;490;0
2018;1;20;20;0;24.7;1000;0;150.47;-0.0035;25;70;490;0
2018;1;20;21;0;24.15;1000;0;150.47;-0.0035;25;16;490;0
2018;1;20;22;0;23.68;1000;0;150.47;-0.0035;25;57;490;0
2018;1;20;23;0;23.21;1000;0;150.47;-0.0035;25;16;490;0
2018;1;21;0;0;22.79;1000;0;150.47;-0.0035;25;54;490;0
2018;1;21;1;0;22.39;1000;0;150.47;-0.0035;25;49;490;0
2018;1;21;2;0;21.91;1000;0;150.47;-0.0035;25;99;490;0
2018;1;21;3;0;21.29;1000;0;150.47;-0.0035;25;75;490;0
2018;1;21;4;0;20.89;1000;0;150.47;-0.0035;25;54;490;0
2018;1;21;5;0;20.7;1000;0;150.47;-0.0035;25;62;490;0
2018;1;21;6;31.36;21.71;1000;0;150.47;-0.0035;25;91;490;1414
2018;1;21;7;173.42;24.43;1000;0;150.47;-0.0035;25;15;490;1277
2018;1;21;8;358.98;27;1000;0;150.47;-0.0035;25;68;490;11877
2018;1;21;9;502.54;29;1000;0;150.47;-0.0035;25;42;490;10197
2018;1;21;10;576.37;30.5;1000;0;150.47;-0.0035;25;85;490;23544
2018;1;21;11;648.61;31.56;1000;0;150.47;-0.0035;25;48;490;14905
2018;1;21;12;612.15;32.12;1000;0;150.47;-0.0035;25;8;490;2340
2018;1;21;13;567.06;32.07;1000;0;150.47;-0.0035;25;17;490;4607
2018;1;21;14;405.88;31.37;1000;0;150.47;-0.0035;25;4;490;778
2018;1;21;15;339.74;30.29;1000;0;150.47;-0.0035;25;61;490;9967
2018;1;21;16;198.09;28.79;1000;0;150.47;-0.0035;25;26;490;2490
2018;1;21;17;40.9;26.83;1000;0;150.47;-0.0035;25;85;490;1693
2018;1;21;18;0;25.28;1000;0;150.47;-0.0035;25;25;490;0
2018;1;21;19;0;24.41;1000;0;150.47;-0.0035;25;63;490;0
2018;1;21;20;0;23.74;1000;0;150.47;-0.0035;25;27;490;0
2018;1;21;21;0;23.24;1000;0;150.47;-0.0035;25;31;490;0
2018;1;21;22;0;22.7;1000;0;150.47;-0.0035;25;75;490;0
2018;1;21;23;0;22.14;1000;0;150.47;-0.0035;25;44;490;0
2018;1;22;0;0;21.55;1000;0;150.47;-0.0035;25;97;490;0
2018;1;22;1;0;20.94;1000;0;150.47;-0.0035;25;89;490;0
2018;1;22;2;0;20.3;1000;0;150.47;-0.0035;25;80;490;0
2018;1;22;3;0;19.76;1000;0;150.47;-0.0035;25;7;490;0
2018;1;22;4;0;19.75;1000;0;150.47;-0.0035;25;60;490;0
2018;1;22;5;0;19.77;1000;0;150.47;-0.0035;25;53;490;0
2018;1;22;6;37.71;20.92;1000;0;150.47;-0.0035;25;17;490;319
2018;1;22;7;265.57;23.95;1000;0;150.47;-0.0035;25;13;490;1698
2018;1;22;8;510.93;27.01;1000;0;150.47;-0.0035;25;52;490;12927
2018;1;22;9;701.09;29.26;1000;0;150.47;-0.0035;25;75;490;25381
2018;1;22;10;824.48;31.11;1000;0;150.47;-0.0035;25;43;490;17000
2018;1;22;11;901.38;32.55;1000;0;150.47;-0.0035;25;5;490;2150
2018;1;22;12;883.95;33.42;1000;0;150.47;-0.0035;25;16;490;6726
2018;1;22;13;812.02;33.87;1000;0;150.47;-0.0035;25;54;490;20819
2018;1;22;14;624.89;33.72;1000;0;150.47;-0.0035;25;17;490;5046
2018;1;22;15;450.98;32.98;1000;0;150.47;-0.0035;25;11;490;2363
2018;1;22;16;231.17;31.57;1000;0;150.47;-0.0035;25;9;490;996
2018;1;22;17;41.81;28.65;1000;0;150.47;-0.0035;25;46;490;930
2018;1;22;18;0;26.38;1000;0;150.47;-0.0035;25;17;490;0
2018;1;22;19;0;25.43;1000;0;150.47;-0.0035;25;63;490;0
2018;1;22;20;0;24.96;1000;0;150.47;-0.0035;25;60;490;0
2018;1;22;21;0;24.45;1000;0;150.47;-0.0035;25;51;490;0
2018;1;22;22;0;23.9;1000;0;150.47;-0.0035;25;9;490;0
2018;1;22;23;0;23.43;1000;0;150.47;-0.0035;25;43;490;0
2018;1;23;0;0;22.98;1000;0;150.47;-0.0035;25;32;490;0
2018;1;23;1;0;22.55;1000;0;150.47;-0.0035;25;59;490;0
2018;1;23;2;0;22.09;1000;0;150.47;-0.0035;25;77;490;0
2018;1;23;3;0;21.69;1000;0;150.47;-0.0035;25;85;490;0
2018;1;23;4;0;21.39;1000;0;150.47;-0.0035;25;79;490;0
2018;1;23;5;0;21.12;1000;0;150.47;-0.0035;25;14;490;0
2018;1;23;6;39.12;22.03;1000;0;150.47;-0.0035;25;86;490;1666
2018;1;23;7;258.95;24.8;1000;0;150.47;-0.0035;25;60;490;7618
2018;1;23;8;477.17;27.48;1000;0;150.47;-0.0035;25;95;490;22019
2018;1;23;9;622.3;29.51;1000;0;150.47;-0.0035;25;21;490;6302
2018;1;23;10;815.78;31.18;1000;0;150.47;-0.0035;25;69;490;26985
2018;1;23;11;915.45;32.47;1000;0;150.47;-0.0035;25;97;490;42374
2018;1;23;12;887.37;33.29;1000;0;150.47;-0.0035;25;8;490;3378
2018;1;23;13;830.34;33.66;1000;0;150.47;-0.0035;25;64;490;25250
2018;1;23;14;699.97;33.4;1000;0;150.47;-0.0035;25;10;490;3329
2018;1;23;15;487.84;32.51;1000;0;150.47;-0.0035;25;97;490;22578
2018;1;23;16;262.78;30.95;1000;0;150.47;-0.0035;25;3;490;378
2018;1;23;17;49.88;28.12;1000;0;150.47;-0.0035;25;65;490;1571
2018;1;23;18;0;25.78;1000;0;150.47;-0.0035;25;32;490;0
2018;1;23;19;0;24.78;1000;0;150.47;-0.0035;25;90;490;0
2018;1;23;20;0;23.94;1000;0;150.47;-0.0035;25;75;490;0
2018;1;23;21;0;23.22;1000;0;150.47;-0.0035;25;24;490;0
2018;1;23;22;0;22.57;1000;0;150.47;-0.0035;25;33;490;0
2018;1;23;23;0;22.01;1000;0;150.47;-0.0035;25;41;490;0
2018;1;24;0;0;21.51;1000;0;150.47;-0.0035;25;42;490;0
2018;1;24;1;0;21.05;1000;0;150.47;-0.0035;25;59;490;0
2018;1;24;2;0;20.75;1000;0;150.47;-0.0035;25;14;490;0
2018;1;24;3;0;20.5;1000;0;150.47;-0.0035;25;89;490;0
2018;1;24;4;0;20.18;1000;0;150.47;-0.0035;25;70;490;0
2018;1;24;5;0;19.97;1000;0;150.47;-0.0035;25;9;490;0
2018;1;24;6;29.55;21.21;1000;0;150.47;-0.0035;25;72;490;1056
2018;1;24;7;172.19;24.29;1000;0;150.47;-0.0035;25;98;490;8289
2018;1;24;8;348.7;27.11;1000;0;150.47;-0.0035;25;72;490;12211
2018;1;24;9;528.97;29.46;1000;0;150.47;-0.0035;25;45;490;11482
2018;1;24;10;634.62;31.44;1000;0;150.47;-0.0035;25;68;490;20669
2018;1;24;11;759.92;32.94;1000;0;150.47;-0.0035;25;24;490;8688
2018;1;24;12;751.52;33.83;1000;0;150.47;-0.0035;25;54;490;19271
2018;1;24;13;697.75;34.19;1000;0;150.47;-0.0035;25;98;490;32428
2018;1;24;14;576.39;33.86;1000;0;150.47;-0.0035;25;58;490;15873
2018;1;24;15;426.73;32.69;1000;0;150.47;-0.0035;25;4;490;814
2018;1;24;16;239.24;31.01;1000;0;150.47;-0.0035;25;100;490;11476
2018;1;24;17;50.45;28.66;1000;0;150.47;-0.0035;25;6;490;146
2018;1;24;18;0;26.79;1000;0;150.47;-0.0035;25;85;490;0
2018;1;24;19;0;25.77;1000;0;150.47;-0.0035;25;14;490;0
2018;1;24;20;0;24.87;1000;0;150.47;-0.0035;25;2;490;0
2018;1;24;21;0;24.01;1000;0;150.47;-0.0035;25;23;490;0
2018;1;24;22;0;23.24;1000;0;150.47;-0.0035;25;39;490;0
2018;1;24;23;0;22.54;1000;0;150.47;-0.0035;25;26;490;0
2018;1;25;0;0;22.02;1000;0;150.47;-0.0035;25;59;490;0
2018;1;25;1;0;21.46;1000;0;150.47;-0.0035;25;79;490;0
2018;1;25;2;0;20.94;1000;0;150.47;-0.0035;25;90;490;0
2018;1;25;3;0;20.5;1000;0;150.47;-0.0035;25;59;490;0
2018;1;25;4;0;20.16;1000;0;150.47;-0.0035;25;17;490;0
2018;1;25;5;0;19.95;1000;0;150.47;-0.0035;25;2;490;0
2018;1;25;6;40.57;21.2;1000;0;150.47;-0.0035;25;91;490;1833
2018;1;25;7;219.88;24.48;1000;0;150.47;-0.0035;25;91;490;9822
2018;1;25;8;423.71;27.25;1000;0;150.47;-0.0035;25;26;490;5356
2018;1;25;9;563.08;29.45;1000;0;150.47;-0.0035;25;6;490;1630
2018;1;25;10;649.46;31.23;1000;0;150.47;-0.0035;25;29;490;9028
2018;1;25;11;713.83;32.58;1000;0;150.47;-0.0035;25;99;490;33709
2018;1;25;12;752.07;33.53;1000;0;150.47;-0.0035;25;22;490;7865
2018;1;25;13;734.35;33.95;1000;0;150.47;-0.0035;25;59;490;20565
2018;1;25;14;528.29;33.8;1000;0;150.47;-0.0035;25;27;490;6774
2018;1;25;15;376.85;33.08;1000;0;150.47;-0.0035;25;88;490;15790
2018;1;25;16;217.25;31.71;1000;0;150.47;-0.0035;25;38;490;3950
2018;1;25;17;48.35;28.92;1000;0;150.47;-0.0035;25;13;490;304
2018;1;25;18;0;26.94;1000;0;150.47;-0.0035;25;100;490;0
2018;1;25;19;0;26.08;1000;0;150.47;-0.0035;25;4;490;0
2018;1;25;20;0;25.26;1000;0;150.47;-0.0035;25;33;490;0
2018;1;25;21;0;24.52;1000;0;150.47;-0.0035;25;43;490;0
2018;1;25;22;0;23.92;1000;0;150.47;-0.0035;25;54;490;0
2018;1;25;23;0;23.37;1000;0;150.47;-0.0035;25;92;490;0
2018;1;26;0;0;22.83;1000;0;150.47;-0.0035;25;72;490;0
2018;1;26;1;0;22.34;1000;0;150.47;-0.0035;25;98;490;0
2018;1;26;2;0;21.76;1000;0;150.47;-0.0035;25;93;490;0
2018;1;26;3;0;21.23;1000;0;150.47;-0.0035;25;63;490;0
2018;1;26;4;0;20.98;1000;0;150.47;-0.0035;25;55;490;0
2018;1;26;5;0;20.76;1000;0;150.47;-0.0035;25;83;490;0
2018;1;26;6;31.82;21.44;1000;0;150.47;-0.0035;25;69;490;1089
2018;1;26;7;148.2;24.38;1000;0;150.47;-0.0035;25;70;490;5094
2018;1;26;8;325.73;27.3;1000;0;150.47;-0.0035;25;3;490;475
2018;1;26;9;396.88;29.63;1000;0;150.47;-0.0035;25;97;490;18558
2018;1;26;10;569.76;31.58;1000;0;150.47;-0.0035;25;17;490;4637
2018;1;26;11;689.36;33.19;1000;0;150.47;-0.0035;25;96;490;31498
2018;1;26;12;736.83;34.14;1000;0;150.47;-0.0035;25;88;490;30756
2018;1;26;13;686.76;34.35;1000;0;150.47;-0.0035;25;59;490;19205
2018;1;26;14;507.86;33.73;1000;0;150.47;-0.0035;25;5;490;1206
2018;1;26;15;310.71;32.73;1000;0;150.47;-0.0035;25;96;490;14220
2018;1;26;16;161.64;31.3;1000;0;150.47;-0.0035;25;54;490;4183
2018;1;26;17;40.43;29.11;1000;0;150.47;-0.0035;25;49;490;957
2018;1;26;18;0;27.37;1000;0;150.47;-0.0035;25;26;490;0
2018;1;26;19;0;26.5;1000;0;150.47;-0.0035;25;55;490;0
2018;1;26;20;0;25.86;1000;0;150.47;-0.0035;25;16;490;0
2018;1;26;21;0;25.22;1000;0;150.47;-0.0035;25;89;490;0
2018;1;26;22;0;24.66;1000;0;150.47;-0.0035;25;49;490;0
2018;1;26;23;0;24.05;1000;0;150.47;-0.0035;25;72;490;0
2018;1;27;0;0;23.44;1000;0;150.47;-0.0035;25;35;490;0
2018;1;27;1;0;22.8;1000;0;150.47;-0.0035;25;78;490;0
2018;1;27;2;0;22.2;1000;0;150.47;-0.0035;25;58;490;0
2018;1;27;3;0;21.69;1000;0;150.47;-0.0035;25;76;490;0
2018;1;27;4;0;21.29;1000;0;150.47;-0.0035;25;33;490;0
2018;1;27;5;0;20.96;1000;0;150.47;-0.0035;25;71;490;0
2018;1;27;6;32.22;21.61;1000;0;150.47;-0.0035;25;90;490;1438
2018;1;27;7;160.16;23.87;1000;0;150.47;-0.0035;25;52;490;4097
2018;1;27;8;337.09;26.55;1000;0;150.47;-0.0035;25;34;490;5585
2018;1;27;9;451.42;29.12;1000;0;150.47;-0.0035;25;55;490;11990
2018;1;27;10;523.12;31.23;1000;0;150.47;-0.0035;25;6;490;1504
2018;1;27;11;683.46;32.73;1000;0;150.47;-0.0035;25;69;490;22483
2018;1;27;12;749.05;33.65;1000;0;150.47;-0.0035;25;5;490;1780
2018;1;27;13;671.81;34.08;1000;0;150.47;-0.0035;25;88;490;28048
2018;1;27;14;509.28;33.87;1000;0;150.47;-0.0035;25;43;490;10397
2018;1;27;15;321.67;32.98;1000;0;150.47;-0.0035;25;5;490;766
2018;1;27;16;177.7;31.44;1000;0;150.47;-0.0035;25;6;490;511
2018;1;27;17;40.38;28.98;1000;0;150.47;-0.0035;25;78;490;1522
2018;1;27;18;0;27;1000;0;150.47;-0.0035;25;26;490;0
2018;1;27;19;0;26.01;1000;0;150.47;-0.0035;25;63;490;0
2018;1;27;20;0;25.3;1000;0;150.47;-0.0035;25;23;490;0
2018;1;27;21;0;24.64;1000;0;150.47;-0.0035;25;63;490;0
2018;1;27;22;0;23.99;1000;0;150.47;-0.0035;25;98;490;0
2018;1;27;23;0;23.4;1000;0;150.47;-0.0035;25;51;490;0
2018;1;28;0;0;22.92;1000;0;150.47;-0.0035;25;60;490;0
2018;1;28;1;0;22.51;1000;0;150.47;-0.0035;25;71;490;0
2018;1;28;2;0;22.27;1000;0;150.47;-0.0035;25;50;490;0
2018;1;28;3;0;22.01;1000;0;150.47;-0.0035;25;75;490;0
2018;1;28;4;0;21.71;1000;0;150.47;-0.0035;25;17;490;0
2018;1;28;5;0;21.23;1000;0;150.47;-0.0035;25;98;490;0
2018;1;28;6;24.38;21.87;1000;0;150.47;-0.0035;25;44;490;531
2018;1;28;7;90.91;24.19;1000;0;150.47;-0.0035;25;75;490;3350
2018;1;28;8;186.02;26.59;1000;0;150.47;-0.0035;25;73;490;6617
2018;1;28;9;214.69;28.82;1000;0;150.47;-0.0035;25;5;490;519
2018;1;28;10;472.27;30.7;1000;0;150.47;-0.0035;25;95;490;21546
2018;1;28;11;475.64;32.24;1000;0;150.47;-0.0035;25;91;490;20671
2018;1;28;12;530.88;33.3;1000;0;150.47;-0.0035;25;48;490;12124
2018;1;28;13;526.51;33.83;1000;0;150.47;-0.0035;25;81;490;20251
2018;1;28;14;323.33;33.8;1000;0;150.47;-0.0035;25;17;490;2610
2018;1;28;15;214.84;32.97;1000;0;150.47;-0.0035;25;62;490;6345
2018;1;28;16;119.59;31.47;1000;0;150.47;-0.0035;25;8;490;458
2018;1;28;17;35.48;29.1;1000;0;150.47;-0.0035;25;16;490;274
2018;1;28;18;0;27.12;1000;0;150.47;-0.0035;25;40;490;0
2018;1;28;19;0;26.05;1000;0;150.47;-0.0035;25;30;490;0
2018;1;28;20;0;25.22;1000;0;150.47;-0.0035;25;5;490;0
2018;1;28;21;0;24.63;1000;0;150.47;-0.0035;25;33;490;0
2018;1;28;22;0;24.13;1000;0;150.47;-0.0035;25;95;490;0
2018;1;28;23;0;23.58;1000;0;150.47;-0.0035;25;53;490;0
2018;1;29;0;0;23.05;1000;0;150.47;-0.0035;25;9;490;0
2018;1;29;1;0;22.59;1000;0;150.47;-0.0035;25;9;490;0
2018;1;29;2;0;22.17;1000;0;150.47;-0.0035;25;82;490;0
2018;1;29;3;0;21.76;1000;0;150.47;-0.0035;25;24;490;0
2018;1;29;4;0;21.4;1000;0;150.47;-0.0035;25;13;490;0
2018;1;29;5;0;21.08;1000;0;150.47;-0.0035;25;61;490;0
2018;1;29;6;29.97;22.04;1000;0;150.47;-0.0035;25;22;490;326
2018;1;29;7;125.64;24.83;1000;0;150.47;-0.0035;25;60;490;3696
2018;1;29;8;254.4;27.51;1000;0;150.47;-0.0035;25;67;490;8279
2018;1;29;9;392.52;29.8;1000;0;150.47;-0.0035;25;10;490;1891
2018;1;29;10;445.62;31.69;1000;0;150.47;-0.0035;25;55;490;11728
2018;1;29;11;542.15;33.32;1000;0;150.47;-0.0035;25;29;490;7480
2018;1;29;12;516.55;34.25;1000;0;150.47;-0.0035;25;77;490;18858
2018;1;29;13;655.66;34.53;1000;0;150.47;-0.0035;25;29;490;9006
2018;1;29;14;426.48;34.21;1000;0;150.47;-0.0035;25;41;490;8292
2018;1;29;15;321.48;33.34;1000;0;150.47;-0.0035;25;50;490;7646
2018;1;29;16;183.3;31.9;1000;0;150.47;-0.0035;25;15;490;1315
